Precision,Recall,Threshold
0.7748653500897666,0.9996185286103543,0.00054817717
0.774881716796215,0.9996185286103543,0.00054933806
0.7748769617472488,0.999591280653951,0.0005520565
0.7748722064974018,0.9995640326975477,0.0005596802
0.7748885743858389,0.9995640326975477,0.0005601093
0.7748838191803972,0.9995367847411444,0.00056089653
0.7749001880056613,0.9995367847411444,0.00056110666
0.7748954328446491,0.9995095367847412,0.0005698954
0.7749118026068403,0.9995095367847412,0.00057158474
0.7749281730606726,0.9995095367847412,0.0005737424
0.77494454420619,0.9995095367847412,0.00057847536
0.7749397895804284,0.9994822888283379,0.0005814105
0.7749561616631103,0.9994822888283379,0.0005816339
0.7749725344375898,0.9994822888283379,0.00058590225
0.774967780101836,0.9994550408719346,0.00059045316
0.7749630255651806,0.9994277929155313,0.00059347675
0.7749793995224915,0.9994277929155313,0.0005949036
0.7749957741717377,0.9994277929155313,0.00059600093
0.775012149512963,0.9994277929155313,0.00059730036
0.7750285255462114,0.9994277929155313,0.00060255744
0.7750237717908083,0.9994005449591281,0.0006035811
0.7750401487617277,0.9994005449591281,0.0006093642
0.7750565264247828,0.9994005449591281,0.0006173083
0.7750729047800178,0.9994005449591281,0.0006180268
0.7750681515606179,0.9993732970027248,0.0006210003
0.7750845308537616,0.9993732970027248,0.000621532
0.7751009108391977,0.9993732970027248,0.000621724
0.7751172915169703,0.9993732970027248,0.0006226618
0.775133672887123,0.9993732970027248,0.0006250097
0.7751500549496999,0.9993732970027248,0.00062764046
0.7751453027581106,0.9993460490463215,0.0006314309
0.7751616857589719,0.9993460490463215,0.00063151907
0.7751780694523703,0.9993460490463215,0.00063530327
0.7751733175515726,0.9993188010899182,0.0006394796
0.7751897021834245,0.9993188010899182,0.00064282917
0.7752060875079264,0.9993188010899182,0.00064554834
0.7752224735251221,0.9993188010899182,0.0006465495
0.7752388602350554,0.9993188010899182,0.00064739765
0.7752552476377703,0.9993188010899182,0.0006527991
0.7752716357333108,0.9993188010899182,0.00065518316
0.7752880245217207,0.9993188010899182,0.0006644071
0.7753044140030442,0.9993188010899182,0.0006665924
0.7752996638690992,0.999291553133515,0.0006676211
0.7753160542894593,0.999291553133515,0.00066992355
0.7753324454028456,0.999291553133515,0.0006707033
0.7753276955602537,0.9992643051771117,0.0006724704
0.7753440876128459,0.9992643051771117,0.0006788332
0.7753604803585775,0.9992643051771117,0.00068736786
0.7753768737974924,0.9992643051771117,0.0006928345
0.7753721244925575,0.9992370572207084,0.0007006604
0.7753673749867851,0.9992098092643051,0.00070554035
0.7753626252801624,0.999182561307902,0.0007074697
0.7753578753726768,0.9991553133514987,0.00070864346
0.7753742704897234,0.9991553133514987,0.0007119953
0.7753695206276036,0.9991280653950954,0.000721163
0.7753859166842885,0.9991280653950954,0.00072505476
0.7754023134344139,0.9991280653950954,0.00072549575
0.7753975638639824,0.9991008174386921,0.0007271466
0.7753928140926681,0.9990735694822889,0.0007370049
0.7753880641204585,0.9990463215258856,0.00073911075
0.7754044623030559,0.9990463215258856,0.00073924003
0.7754208611792572,0.9990463215258856,0.0007434407
0.7754372607491065,0.9990463215258856,0.0007474041
0.7754536610126476,0.9990463215258856,0.0007501259
0.7754700619699245,0.9990463215258856,0.0007520406
0.7754864636209814,0.9990463215258856,0.0007525438
0.7755028659658623,0.9990463215258856,0.00075513683
0.775519269004611,0.9990463215258856,0.0007553059
0.7755356727372719,0.9990463215258856,0.0007577012
0.7755309247821305,0.9990190735694823,0.00075964746
0.7755473294553147,0.9990190735694823,0.0007611035
0.775563734822524,0.9990190735694823,0.0007691332
0.7755589871596895,0.998991825613079,0.00077012915
0.7755753934675919,0.998991825613079,0.00077025726
0.7755918004696325,0.998991825613079,0.0007706842
0.7756082081658557,0.998991825613079,0.0007726137
0.7756034610421206,0.9989645776566758,0.0007728151
0.7756198696792757,0.9989645776566758,0.00077317125
0.7756362790107263,0.9989645776566758,0.0007767537
0.7756526890365167,0.9989645776566758,0.00077688246
0.7756479424521316,0.9989373297002725,0.0007883606
0.7756643534190928,0.9989373297002725,0.00078916334
0.775680765080507,0.9989373297002725,0.0007951865
0.7756971774364183,0.9989373297002725,0.0007984853
0.7757135904868708,0.9989373297002725,0.0008001385
0.7757088446889547,0.9989100817438692,0.0008063472
0.7757252586808862,0.9989100817438692,0.00080697134
0.7757416733674721,0.9989100817438692,0.00080807705
0.7757369278625389,0.9988828337874659,0.0008089981
0.7757533434907736,0.9988828337874659,0.00080945424
0.7757485980319543,0.9988555858310627,0.00081088516
0.7757438523722859,0.9988283378746594,0.0008111812
0.7757602691892578,0.9988283378746594,0.000816421
0.775776686701092,0.9988283378746594,0.0008180798
0.7757931049078326,0.9988283378746594,0.0008198329
0.7758095238095238,0.9988283378746594,0.0008207412
0.7758259434062097,0.9988283378746594,0.0008231606
0.7758423636979344,0.9988283378746594,0.0008268413
0.7758587846847419,0.9988283378746594,0.00082874455
0.7758752063666765,0.9988283378746594,0.0008300787
0.7758704624828024,0.9988010899182561,0.0008313618
0.7758868851071036,0.9988010899182561,0.0008383472
0.7759033084266452,0.9988010899182561,0.0008421157
0.7759197324414716,0.9988010899182561,0.0008438475
0.7759361571516268,0.9988010899182561,0.0008486321
0.7759525825571549,0.9988010899182561,0.00085123256
0.7759690086581003,0.9988010899182561,0.0008542255
0.775964266056988,0.9987738419618528,0.0008546908
0.7759806931007472,0.9987738419618528,0.0008562946
0.7759971208400372,0.9987738419618528,0.00086081616
0.7759923785328676,0.9987465940054496,0.0008640539
0.7760088072151416,0.9987465940054496,0.0008668598
0.7760252365930599,0.9987465940054496,0.0008680128
0.7760416666666666,0.9987465940054496,0.00086962053
0.7760369249010184,0.9987193460490463,0.0008736586
0.7760321829345754,0.998692098092643,0.0008740054
0.7760486141989033,0.998692098092643,0.0008790545
0.7760650461590581,0.998692098092643,0.0008823671
0.7760814788150846,0.998692098092643,0.00088675955
0.7760979121670266,0.998692098092643,0.0008881086
0.7761143462149286,0.998692098092643,0.00088956533
0.7761307809588345,0.998692098092643,0.0008940477
0.7761472163987887,0.998692098092643,0.0008942428
0.7761424759645927,0.9986648501362397,0.00089548045
0.7761589123483196,0.9986648501362397,0.0008978726
0.7761753494282084,0.9986648501362397,0.00089919067
0.7761917872043034,0.9986648501362397,0.00089990936
0.7762082256766487,0.9986648501362397,0.00090479455
